3285,OPEN,Change `subprocess.check_output` option for bytes/string mismatch,,2024-04-09T03:44:33Z
1360,CLOSED,PR #1137 yields SIGUSR1 AttributeError on Windows,,2016-10-17T15:20:27Z
1359,CLOSED,2.0.0 doesn't run on Windows due to missing SIGUSR1,,2015-10-29T01:22:28Z
1355,CLOSED,Wrong escaping in hive partition spec,wontfix,2018-08-14T07:19:58Z
1353,CLOSED,assistant shouldn't require specifying task,wontfix,2018-08-14T05:20:13Z
1350,CLOSED,Argument parsing failing during execution summary,,2015-11-01T23:47:03Z
1346,CLOSED,Dependency graph failing on firefox,,2015-11-01T23:47:14Z
1344,CLOSED,Update S3 client to use Boto3,,2018-07-13T20:20:06Z
1339,CLOSED,Python 2.7.10 Boto S3 Issue,,2015-11-11T08:50:32Z
1335,CLOSED,Parameters named "task" no longer working on CLI,,2015-10-22T14:06:33Z
1333,CLOSED,RemoteScheduler timeout needs to be configurable,FeatureRequest,2017-07-07T18:03:12Z
1328,CLOSED,download dependancy graph,WebUI, FeatureRequest,2017-07-07T15:56:50Z
1322,CLOSED,Cryptic message 'No handlers could be found for logger "luigi-interface"',bug,2015-10-20T11:14:25Z
1321,CLOSED,No module named top_artists,,2019-09-05T23:50:32Z
1312,CLOSED,Proposal to change task_id serialisation,,2016-07-27T08:24:39Z
1307,CLOSED,Task history should have an HTTP API,Medium code change, FeatureRequest, wontfix,2018-08-14T05:20:11Z
1304,CLOSED,Unexpected behavior with command-line overrides of parameters with default values,,2015-11-02T09:24:23Z
1301,CLOSED,New svg layout algorithm broken,bug,2015-10-09T18:16:31Z
1297,CLOSED,postgres - use timestamps,,2015-11-01T23:48:42Z
1284,CLOSED,makedirs uses LBYL rather than EAFP, which causes errors with multiple concurrent workers,,2015-10-08T07:56:12Z
1283,CLOSED,Visualization gets messy in some cases,,2015-10-08T08:46:23Z
1282,CLOSED,Highlight root tasks in UI,WebUI, FeatureRequest,2017-07-07T15:54:24Z
1280,CLOSED,python-pip is an "install requirement",,2015-10-09T15:37:05Z
1278,CLOSED,debian/control should include python-setuptools in Build-Depends,,2015-10-09T15:34:57Z
1273,CLOSED,Parameters aren't validated when passed via constructor,,2017-02-14T19:38:00Z
1270,CLOSED,Unable to use empty parameters,,2015-10-19T21:27:50Z
1268,CLOSED,Why assert default is not True for BoolParameter?,,2015-10-07T14:06:31Z
1261,CLOSED,execution summary limits are hard coded,,2015-10-09T15:35:48Z
1260,CLOSED,execution summary output is very different depending on number of results,,2015-10-09T15:35:30Z
1253,CLOSED,Composition of parameters,,2015-11-01T23:49:29Z
1247,CLOSED,Release early, release often,,2015-11-01T23:49:05Z
1239,CLOSED,unicode Bug in luigi.postgres.CopyToTable,,2017-07-07T18:02:11Z
1238,CLOSED,Pending Tasks: 0 Unique Pending Tasks: 0 Running Tasks: 0,,2015-11-01T23:49:49Z
1237,CLOSED,for scheduler, what if task.workers are killed?,,2015-09-20T13:47:58Z
1236,CLOSED,workers limit?,,2017-07-07T15:51:37Z
1230,CLOSED,About the connection error,,2015-11-01T23:53:44Z
1227,CLOSED,Workers dying on errors that can't be unpickled,,2015-09-19T07:54:03Z
1226,CLOSED,Runtime change in parameters is not fully respected by luigi,,2015-09-17T20:41:28Z
1225,CLOSED,About the "early quit",,2020-04-09T08:37:46Z
1224,CLOSED,how to re-enable a task from the command line?,,2017-07-08T09:40:12Z
1223,CLOSED,Parameter containing unicode chars fail to serialize (MS Windows),,2019-06-04T17:15:01Z
1221,CLOSED,gcs._DeleteOnCloseFile().close() cannot be called more than once,,2015-09-21T20:49:08Z
1218,CLOSED,GCSClient.download()/.put() is unusably slow for large files,,2015-09-16T18:23:29Z
1217,CLOSED,what's "assistant"?,,2020-01-29T15:09:58Z
1215,CLOSED,Many pending tasks, but no worker will process them.,,2015-11-01T23:57:40Z
1213,CLOSED,help, tasks do not be inserted into mysql table any more.,,2017-07-07T15:46:55Z
1212,CLOSED,Bug: Null sequence in postgres.CopyTable not recognized,,2015-09-25T14:54:06Z
1203,CLOSED,Luigi Slackbot,,2015-09-10T22:28:39Z
1201,CLOSED,Add an option to prevent Worker from catching exceptions from Task.run(),,2015-09-18T20:45:29Z
1195,CLOSED,launch task to center planner of different port,,2015-09-03T14:37:47Z
1192,CLOSED,Execution Summary Failing,,2015-09-09T08:31:48Z
1189,CLOSED,Log also missing targets, not only missing tasks? (In RuntimeError: Unfulfilled dependency at run time),wontfix,2018-08-14T07:19:52Z
1185,CLOSED,Problem with running PySpark task,,2017-03-04T00:09:35Z
1184,CLOSED,run two luigid in the same machine with different port,,2015-09-01T11:37:30Z
1183,CLOSED,puzzled with task.complete() function,,2015-11-01T23:53:09Z
1171,CLOSED,Task history breaks if you specify an empty string as a parameter value,,2015-10-30T19:29:35Z
1168,CLOSED,Singleton task,,2015-08-31T07:45:42Z
1163,CLOSED,Add "History Tasks" tag to the website,WebUI,2017-07-07T15:44:59Z
1162,CLOSED,Support for resources for limiting parallelism on a per worker basis,,2018-11-22T12:52:41Z
1161,CLOSED,how to configure beeline for hive related task :(,,2017-07-07T15:43:55Z
1160,CLOSED,Suggestion: Warn for non-string keys or values in kwargs in <class>.from_str_params(),,2017-07-07T15:43:20Z
1158,CLOSED,TypeError: 'set' object has no attribute '__getitem__' on creating task with cls.from_str_params(),,2015-08-24T12:42:30Z
1152,CLOSED,how to get task id of each Task?,,2015-08-24T12:35:11Z
1151,CLOSED,restart scheduler is required when index.html is edited?,,2015-08-25T11:19:06Z
1149,CLOSED,Suggestion on RecordTarget for RDBMS,,2017-07-07T15:41:08Z
1148,CLOSED,Config: `error-email` is not recognized by luigid,,2015-08-20T13:58:50Z
1144,CLOSED,Issues Opening Local Target as Output,,2015-08-19T00:34:42Z
1141,CLOSED,exceptions in Task.output() don't show up in the Central Scheduler website,,2017-07-07T15:39:15Z
1132,CLOSED,WARNING: Error saving Task history,,2017-07-07T15:38:00Z
1123,CLOSED,Long tuples in map reduce,,2015-08-13T07:29:28Z
1120,CLOSED,Luigi Truck Factor,,2015-08-11T23:28:51Z
1118,CLOSED,Support unix sockets for faster internal connections,,2021-08-19T15:42:31Z
1116,CLOSED,How to cancel/stop a pending task?,,2023-09-12T17:34:01Z
1114,CLOSED,Configurable number of processes used for parallel processing,FeatureRequest,2017-07-09T07:31:51Z
1113,CLOSED,Luigi on top of AWS,,2015-08-05T08:55:49Z
1110,CLOSED,RangeBase executes tasks out of order,,2015-08-02T17:29:34Z
1105,CLOSED,hadoop streaming stuck on 0%,,2015-08-06T16:07:21Z
1102,CLOSED,hadoop streaming stuck on 0%,,2015-07-30T04:45:26Z
1100,CLOSED,Truthiness of luigi.Parameter is unexpected.,,2015-07-30T03:05:23Z
1095,CLOSED,luigi hadoop streaming didn't get to run,,2015-07-28T05:51:01Z
1093,CLOSED,Using RangeDailyBase with dummy task fails with "Unfulfilled dependencies",,2015-07-28T05:52:23Z
1092,CLOSED,A __repr__ somewhere in the HdfsTarget chain conflicts with the Google Cloud Storage naming convention,,2015-08-31T21:21:37Z
1088,CLOSED,Clean-up hooks on worker shutdown,,2016-10-24T15:16:16Z
1078,CLOSED,S3CopyToTable does not support AWS temporary security credentials,,2017-02-14T19:29:54Z
1073,CLOSED,Retry settings/logic at task level instead of at "global" scheduler level,,2017-07-07T15:15:41Z
1070,CLOSED,PySpark error - "OSError: [Errno 2] No such file or directory",,2015-07-16T16:15:50Z
1057,CLOSED,Run daily task,,2015-07-14T13:52:16Z
1055,CLOSED,How to tag the Task as failed in run() function?,,2015-07-10T07:53:47Z
1054,CLOSED,Task done twice,,2018-03-23T18:54:56Z
1053,CLOSED,support of neo4j / implementation of neo4jTarget,FeatureRequest,2017-07-07T15:46:09Z
1052,CLOSED,d3 and mixed content,,2017-07-07T17:58:47Z
1029,CLOSED,Why is configuration file called 'client.cfg',,2015-09-28T07:56:53Z
1023,CLOSED,Local scheduler does not prune automatically,,2015-07-01T15:24:36Z
1017,CLOSED,Error saving task when classmethod named parse_session exists in namespace,,2017-07-07T15:13:21Z
1012,CLOSED,TypeError: 'str' does not support the buffer interface in luigi.contrib.hive,,2018-01-16T19:34:43Z
1009,CLOSED,About client.cfg,,2015-06-18T15:09:53Z
1008,CLOSED,Access task logs in luigid,,2017-07-09T15:44:16Z
1007,CLOSED,record the task history to a file,,2017-07-07T15:53:18Z
1003,CLOSED,RedshiftTarget update_id too long for marker table,,2019-06-04T11:47:27Z
995,CLOSED,S3CopyToTable.s3_load_path TypeError,,2016-04-10T16:35:10Z
994,CLOSED,Task is not test as complete once scheduled,,2015-06-08T09:35:59Z
987,CLOSED,luigi with python2.7 problem:,,2015-06-14T11:35:22Z
985,CLOSED,Can I setup luigi offline?,,2016-01-12T03:00:03Z
984,CLOSED,Usability issue: Make --local-scheduler default when no remote scheduler is configured,Small code change, Affects core,2017-07-06T09:53:23Z
979,CLOSED,SQLAlchemyTarget only works with single SQLAlchemy engine,,2015-06-03T22:32:40Z
970,CLOSED,Documentation for Hadoop jobs ahead of where release on PyPI is,,2015-05-27T12:40:24Z
963,CLOSED,Luigi memory consumption causing spark jobs to crash,,2015-06-04T20:12:57Z
953,CLOSED,Current build issues,,2015-05-19T10:40:56Z
951,CLOSED,Test `test_get_info` is failing,,2015-05-26T10:12:14Z
946,CLOSED,S3FlagTarget doesn't pass client to super constructor,,2017-02-14T19:24:45Z
919,CLOSED,Failed to import 'db_task_history',,2015-04-29T19:55:00Z
905,CLOSED,Tasks that complete in <1s may display as RUNNING or PENDING in task history,,2015-04-24T15:32:21Z
901,CLOSED,Exception when a command-line parametter contains a non-ascii character,,2015-04-29T12:16:09Z
896,CLOSED,hive table_exists should be case insensitive?,,2015-04-21T07:56:08Z
892,CLOSED,RemoteFileSystem.put/get don't work for directories,,2015-04-16T11:25:52Z
891,CLOSED,RemoteFileSystem uses wrong path separator,,2015-04-20T12:46:39Z
887,CLOSED,python setup.py install leads to exception,,2015-08-07T16:30:56Z
886,CLOSED,Success emails - notifications,,2018-03-23T16:21:07Z
884,CLOSED,Submit Hadoop job with luigi as the current user and not as YARN,,2016-05-17T02:35:05Z
876,CLOSED,specifying ssh port for RemoteTarget,,2015-04-13T11:38:26Z
873,CLOSED,Luigi doesn't check default arguments when deciding whether a job is already running,,2017-07-06T04:37:05Z
869,CLOSED,Boolean CLI arguments should be parsed as such,,2019-11-16T18:02:38Z
868,CLOSED,Custom date interval behavior confusing,,2015-03-24T23:54:21Z
866,CLOSED,Luigi Compatibility issue with Spark 1.3?,,2015-05-05T19:07:04Z
859,CLOSED,List pass to Luigi as parameter become tuple type.,,2017-10-12T00:38:45Z
857,CLOSED,PyPI released version 1.1.1 breaks because `logger` is not defined in task_register.py,,2015-03-18T02:29:59Z
848,CLOSED,Luigi and Cassandra,,2015-03-13T12:15:21Z
838,CLOSED,Improve packaging of "entrypoints",,2015-03-13T12:14:46Z
824,CLOSED,New Tornado RPC prevents scheduling from completing successfully,,2015-05-27T01:15:57Z
822,CLOSED,How is Luigi Parameter name decided?,,2015-07-10T12:42:20Z
821,CLOSED,What is the point of target_table in sqla.SQLAlchemyTarget?,,2015-03-06T16:53:29Z
815,CLOSED,Cannot run more than 2 workers at the same time,,2015-03-05T16:18:19Z
814,CLOSED,Yielding task with no output causes infinite loop,bug, wontfix,2018-08-14T05:20:10Z
791,CLOSED,Backward incompatible changes in pipe_writer in hdfs.py,,2015-03-06T15:44:21Z
790,CLOSED,Still encoding issues with 2.6,,2015-03-06T15:00:14Z
786,CLOSED,Did python 3 refactoring break backwards compat?,,2015-02-25T07:42:29Z
765,CLOSED,`S3FlagTarget` checks for slash terminated path with `is` instead of `==`,,2015-02-18T23:57:29Z
761,CLOSED,running test/runtests.py create side effect on unit test,,2015-02-18T15:57:36Z
759,CLOSED,[Critical] Travis gives green on failures,bug,2015-02-24T09:52:39Z
744,CLOSED,Negative task priority is silently ignored,bug, Small code change, wontfix,2021-02-01T01:00:31Z
743,CLOSED,BoolParameters without config_path set to default value by set_global_parameters,,2015-02-14T09:35:18Z
740,CLOSED,Allow specification of input() and output() filenames.,,2015-02-19T02:03:55Z
738,CLOSED,Latest Luigi version breaks my hadoop jobs,,2015-02-22T19:48:32Z
734,CLOSED,Override _requires leads to infinite recursion.,,2015-02-19T02:05:24Z
719,CLOSED,README not in readthedocs,,2015-03-16T13:50:23Z
717,CLOSED,Support for notifications through Amazon SNS,,2015-11-25T15:50:58Z
713,CLOSED,hadoop --config cannot be set in client.cfg,,2015-02-05T11:47:52Z
706,CLOSED,apache license on the header of the files?,,2015-02-05T21:51:08Z
704,CLOSED,Problem to check the existing of a Hive partition,bug, Affects contrib (only),2017-07-06T04:38:55Z
699,CLOSED,bug on luigi.contrib.ftp.AtomicFtpfile,,2015-02-03T22:37:57Z
687,CLOSED,Task scripts should return non-zero if any tasks were DISABLED or FAILED,,2015-10-09T08:38:07Z
683,CLOSED,Proposal for re-evaluating completion of ExternalTasks,,2015-02-05T12:14:50Z
662,CLOSED,It is possible for Travis to *comment* as well build status?,,2015-01-26T11:31:21Z
643,CLOSED,Update SQLA module,,2015-02-11T22:19:45Z
640,CLOSED,Documentation error,,2015-01-25T20:20:02Z
635,CLOSED,Per-task max-reschedules,,2016-09-01T09:38:23Z
595,CLOSED,Cleanup Targets / Rerun tasks,FeatureRequest, wontfix,2021-03-22T14:27:48Z
592,CLOSED,Provide RDBMS target using SQLAlchemy,,2015-02-19T02:05:43Z
586,CLOSED,Redshift: InternalError: Cannot COPY into nonexistent table,,2015-02-04T08:56:36Z
578,CLOSED,os.getuid on Windows,,2014-12-15T07:45:25Z
571,CLOSED,test_dynamic_dependencies is flaky on Travis CI,,2015-02-08T14:55:48Z
558,CLOSED,Some Docs Have Disappeared,,2014-12-07T17:16:18Z
542,CLOSED,Extend deps.py to find all upstream dependency,,2019-02-12T04:07:47Z
531,CLOSED,Support for basic_authentification for ElasticSearch CopyToIndex task,,2015-03-01T21:33:39Z
521,CLOSED,Luigi command line runner not displaying paramaters,,2015-03-16T17:25:34Z
520,CLOSED,mkdir error when using HdfsClientCdh3,,2017-07-06T04:32:59Z
519,CLOSED,Scheduler spammed by workers which have no tasks to run,Small code change, Affects core, wontfix,2018-08-14T05:20:09Z
514,CLOSED,hadoop streaming job -files option (extra files),,2014-10-30T12:14:20Z
511,CLOSED,Spark job written in Python support,,2015-03-16T17:52:52Z
506,CLOSED,A task can run twice if it fails to create output (without error),,2018-01-31T15:43:01Z
502,CLOSED,Worker finishes before completion no resources are available,,2017-07-05T15:38:54Z
498,CLOSED,Scheduler failing during priority update,,2014-10-16T01:50:21Z
468,CLOSED,TestCmd.test_getpcmd is flaky in Travis CI,,2015-02-19T02:06:28Z
466,CLOSED,Job Tracking URL in yarn/MRv2/new API,Affects contrib (only), FeatureRequest,2017-07-08T03:40:56Z
459,CLOSED,add input file name and line number to error message,,2017-07-13T19:52:28Z
451,CLOSED,Code organization,,2015-03-05T14:41:01Z
449,CLOSED,Occational 500 errors from server on /api/add_worker,,2016-11-23T02:47:30Z
443,CLOSED,Luigi workers should report dead workers to scheduler,,2017-07-05T15:41:03Z
436,CLOSED,Pig support,,2017-07-05T15:42:07Z
435,CLOSED,hardcoded unix tyle tmp directory cause failure on Windows,,2015-01-21T23:08:57Z
434,CLOSED,Scheduler gets "stuck", tasks are running (though done) or pending (though ready) indefinitely,,2015-05-26T13:53:45Z
430,CLOSED,Memory leak at the manager,,2017-12-05T20:06:31Z
426,CLOSED,deprecation warning when importing luigi.hdfs,,2014-10-10T13:38:24Z
420,CLOSED,Indirect Require by Data Path,,2017-07-05T15:42:29Z
412,CLOSED,Luigi will sometimes reschedule broken task indefinetely,,2017-07-05T15:47:21Z
391,CLOSED,Use of mutable default values in HadoopJobRunner (and others),,2017-07-05T15:47:43Z
390,CLOSED,Exception adding worker - scheduler might be running an older version,,2017-07-05T15:48:03Z
382,CLOSED,Adding Python 3 support,,2015-03-16T11:51:12Z
380,CLOSED,Issues running tests,,2016-11-23T02:43:06Z
372,CLOSED,Allow to capture luigi-interface logger without it spawning a stream handler,,2017-11-14T17:24:53Z
367,CLOSED,LuigiConfigParser::add_config_path() raises if instance() hasn't been accessed,,2014-07-02T11:35:45Z
366,CLOSED,Multiple test failures when running via pytest (e.g. customized_run_test),,2017-07-05T15:50:38Z
360,CLOSED,Stop work flow when an exception occurred in a worker,,2017-07-05T15:50:55Z
357,CLOSED,Luigi visualiser should draw arrows to reflect dependencies direction,,2017-02-14T19:20:01Z
350,CLOSED,The new priority argument causes incompatibility b/w worker and scheduler versions,,2014-06-12T12:04:38Z
347,CLOSED,hdfs.py#tmppath(path=None) function incorrectly works for URIs with schema,,2014-06-28T14:53:35Z
345,CLOSED,Add "execution time" info to Done tasks in the Web UI,Small code change, Affects core, wontfix,2018-08-14T03:19:59Z
341,CLOSED,AttributeError: 'float' object has no attribute 'last_active',,2016-09-01T09:31:50Z
333,CLOSED,Hadoop version configuration is not delivered to nodes,,2017-07-05T15:51:35Z
331,CLOSED,A dependency failed does not cause job fail cascade,,2017-07-05T15:52:21Z
328,CLOSED,a Chinese manual about Luigi and wish that it is helpful to somebody,,2014-05-30T03:00:52Z
315,CLOSED,Changing parameter based file format API to Inheritance based API,,2017-07-05T15:54:09Z
311,CLOSED,Document DB Task History,,2016-09-01T09:29:39Z
302,CLOSED,How to wrap luigi task,,2016-09-01T09:30:02Z
294,CLOSED,MRJob adaptation,,2018-03-29T02:12:59Z
289,CLOSED,Optparse is deprecated,,2016-03-23T02:28:51Z
286,CLOSED,Feature Request: In the UI show which tasks depend on the current task,,2016-09-01T09:30:33Z
285,CLOSED,`from __future__ import absolute_import` throws Luigi off,,2014-04-06T15:57:56Z
267,CLOSED,SIGQUIT in luigid on Windows,,2015-01-27T21:13:57Z
266,CLOSED,New release to pypi?,,2014-02-19T19:23:38Z
265,CLOSED,HdfsClient.exists() throws HDFSCliError when file does not exist,,2014-01-29T14:23:12Z
256,CLOSED,snakebite vs. cdh4 in luigi.hdfs.Target,,2016-09-01T09:37:37Z
232,CLOSED,no documentation of python-daemon requirement for --background,,2017-07-05T15:54:21Z
226,CLOSED,Error in examples/top_artists.py,,2016-11-23T02:43:13Z
222,CLOSED,Workers quit before all pending tasks are done,,2015-12-02T00:22:27Z
216,CLOSED,BaseHadoopJobTask always turns off reducers for hadoop jar tasks,,2017-07-05T15:54:35Z
215,CLOSED,Don't use hard-coded tmp_dir, use tempfile.mkdtemp,,2016-09-01T09:36:32Z
213,CLOSED,Failed dependency reported only once,,2017-07-05T15:55:15Z
212,CLOSED,hadoop mapper should be able to return None to filter input rows,,2013-10-23T02:53:06Z
211,CLOSED,Passing lists in on the command-line doesn't work properly,,2017-06-14T14:22:48Z
206,CLOSED,top_artists example inconsistent with observed output,,2013-10-21T02:27:56Z
201,CLOSED,Scheduler colors are bad for colorblindness,,2017-07-05T15:59:34Z
199,CLOSED,Scalding jobs fail with object has no attribute 'reducer',,2017-07-05T16:00:00Z
197,CLOSED,Unable to run hadoop map reduce job using luigi,,2013-10-15T18:02:16Z
193,CLOSED,Cannot pass BooleanParameter in as argument from commandline,,2016-03-16T16:02:42Z
192,CLOSED,LocalTarget.exists no-permission fails silently and returns False,,2017-07-05T16:00:14Z
188,CLOSED,luigid state file should have configurable path,,2015-03-07T18:20:25Z
183,CLOSED,Checking downstream "dependencies".,,2016-09-01T09:33:11Z
173,CLOSED,Enable overriding of retry_delay when running stuff manually,,2017-07-05T16:11:33Z
167,CLOSED,Deadlock in unit tests,bug,2016-09-01T09:34:05Z
161,CLOSED,Move all non-core things to luigi.toolbox,,2016-10-24T14:56:34Z
154,CLOSED,No timestamps in server logs,,2016-09-01T09:35:48Z
150,CLOSED,Scheduler not working for jobs with many dependencies,,2013-08-06T09:34:28Z
141,CLOSED,Fix up tornado import guards,,2013-07-26T18:11:41Z
138,CLOSED,Can exception handling be extensible?,,2017-07-05T16:02:21Z
137,CLOSED,Make logging configurable,,2015-01-27T21:14:48Z
130,CLOSED,Issues with tasks containing spaces/parentheses/etc,,2017-07-05T16:03:47Z
122,CLOSED,KeyError with new visualizer,,2013-07-26T18:11:53Z
114,CLOSED,Faster UI with thousands of tasks,,2016-09-01T09:33:44Z
113,CLOSED,document worker config,,2013-07-24T18:23:48Z
101,CLOSED,RawConfigParser -> ConfigParser,,2013-07-04T12:17:53Z
100,CLOSED,Document new scheduler UI,,2013-07-24T18:24:02Z
99,CLOSED,There should be a way to specify jobs which could affect other jobs,,2017-07-05T15:35:48Z
98,CLOSED,Execution should begin in parallel with scheduling,,2017-07-05T15:34:17Z
96,CLOSED,Central scheduler crashes on startup if state file broken,,2017-07-02T15:18:58Z
94,CLOSED,Deprecate global parameters?,,2016-09-01T09:27:51Z
77,CLOSED,A wrapper for a wrapper checks all dependencies twice,,2017-07-05T15:33:47Z
66,CLOSED,HiveQueryTask doesn't create parent dirs,bug,2017-07-05T15:31:27Z
63,CLOSED,luigi should allow for a user level config, not just a root path and system level,,2017-07-05T15:31:01Z
60,CLOSED,HiveQueryTask doesn't use output/isn't atomic,bug,2017-07-05T15:29:22Z
59,CLOSED,luigi-grep,,2013-05-14T14:21:13Z
51,CLOSED,RFC: Luigi Task History,,2017-02-09T19:06:06Z
46,CLOSED,setup borks trying to open missing README.md,,2013-04-25T17:22:21Z
29,CLOSED,LocalTarget(is_tmp=True) always reports as complete,,2013-03-29T17:38:05Z
28,CLOSED,visualizer failing regular expression search,,2013-03-22T22:58:57Z
24,CLOSED,self in static method,,2013-04-03T20:04:45Z
18,CLOSED,luigi Task class and abc,,2013-04-03T19:59:46Z
14,CLOSED,"Interface" tasks,,2013-04-08T03:42:01Z
13,CLOSED,Visualizer does a bad job rendering large graphs,,2013-07-04T16:01:47Z
12,CLOSED,support for per-task emails,,2015-10-02T16:12:08Z
11,CLOSED,task complete with no inputs,,2013-03-11T16:28:37Z
4,CLOSED,python 2.7 incompatibilities,,2013-01-03T15:24:16Z
3,CLOSED,where is `./bin/spluigid` from the docs?,,2012-12-10T19:26:45Z
1,CLOSED,'maximum recursion depth exceeded' when running unit tests,,2012-12-28T08:07:03Z
